transaction_id,timestamp,user_id,merchant,amount,description,category,pattern_label
8baed1b8-3590-4b5c-8d2d-7527970034b4,2023-09-15 18:14:00,user_233,FashionHub,122.68,Shoes,Shopping,normal
fec2b3f7-98bd-4c35-931b-17c19b549463,2023-09-15 20:13:14,user_223,CityPower,93.27,Power Usage,Utilities,normal
8a7f86b4-edc8-472b-bc54-01937207d256,2023-09-15 20:16:34,user_278,BookWorm,27.92,Books,Shopping,normal
a6a7f205-6c63-47f5-8f11-2b5e87830767,2023-09-15 20:39:46,user_153,MobileNet,59.16,Phone Bill,Utilities,normal
0f43d5e1-9fb8-4a26-8662-7aeb792a9b5c,2023-09-15 21:39:30,user_009,RideGo,38.3,Ride to Work,Transport,normal
80e4e2e0-b80c-4640-894a-1bc218c49224,2023-09-15 22:41:52,user_134,TechStore,180.11,Gadget,Electronics,normal
bee28966-2218-497a-8bf2-977d9ac8a64c,2023-09-15 23:33:51,user_036,TechStore,382.75,Gadget,Electronics,normal
2ca0abee-ad80-49b8-891d-fb458581e3ea,2023-09-16 00:03:42,user_047,BookWorm,20.8,Books,Shopping,normal
5cc8eb6c-9a86-46ba-a200-b2f916310283,2023-09-16 00:51:22,user_047,CityPower,100.39,Power Usage,Utilities,normal
2c00cf2a-411b-42a6-bb37-9cefea1df8be,2023-09-16 00:55:08,user_075,CoffeeSpot,8.56,Latte,Dining,normal
0db46612-d9e8-4d43-b9f5-e202c38e290f,2023-09-16 01:03:12,user_203,GymBody,40.0,Monthly Dues,Health,normal
9a890a1a-c021-4d35-a1c6-43384b12ed4d,2023-09-16 01:20:52,user_060,FastBurger,18.32,Burger Combo,Dining,normal
1f6d072a-1884-4f6b-8ecd-3a070c79a955,2023-09-16 01:54:57,user_280,FastBurger,25.78,Drive Thru,Dining,normal
48ade2c4-64f7-4213-b246-687477a2dad5,2023-09-16 02:20:49,user_054,GymBody,40.0,Monthly Dues,Health,normal
0f2440b1-200b-41f0-b33d-9f4cbaeb9c0e,2023-09-16 03:56:57,user_138,RideGo,44.32,RideGo Svc,Transport,normal
265d6eeb-a113-4da1-8709-31d1da2278c8,2023-09-16 04:06:33,user_292,StreamFlix,12.0,Monthly Sub,Entertainment,normal
a7a0e83e-9457-4996-8289-d8d501777299,2023-09-16 05:04:07,user_120,MobileNet,55.67,Phone Bill,Utilities,normal
7b80298f-e649-498a-9bb0-b2754fcb602d,2023-09-16 05:46:39,user_060,MobileNet,59.96,Phone Bill,Utilities,normal
dc0ce068-f0e5-4943-81d4-c116bec136ed,2023-09-16 05:51:11,user_085,MobileNet,47.37,Data Plan,Utilities,normal
85953f26-917d-45b8-b470-a5294598272d,2023-09-16 05:57:25,user_034,TechStore,383.53,Repair,Electronics,normal
9c561a3c-7066-4830-8ad9-47edf5cbe6e3,2023-09-16 06:30:29,user_159,MetroTransit,6.16,Subway Token,Transport,normal
06f8dedf-aa6e-4ab2-a9b2-4e919a12b5ed,2023-09-16 06:42:58,user_037,CityPower,83.75,Power Usage,Utilities,normal
1a282a1b-9248-41b2-8026-f1008cc44af1,2023-09-16 08:04:22,user_223,GymBody,40.0,Gym Membership,Health,normal
9600ba19-30b1-4a8d-9db6-618839f1cc06,2023-09-16 08:38:06,user_276,GroceryMart,76.81,Groceries,Groceries,normal
ad94776f-f73a-4943-b8d1-2e76cf092a2d,2023-09-16 08:40:04,user_015,GymBody,40.0,Gym Membership,Health,normal
e4e85c77-fad5-4043-b434-0548bc4bff8d,2023-09-16 09:03:40,user_233,StreamFlix,12.0,Monthly Sub,Entertainment,normal
c34970ac-09e9-4e46-808e-ec9d11cb7a66,2023-09-16 10:13:14,user_137,MobileNet,59.45,Data Plan,Utilities,normal
7c55d652-01d3-4001-be6a-8349a4dac30e,2023-09-16 10:27:26,user_045,GroceryMart,193.42,Groceries,Groceries,normal
87bb5d80-77a4-4556-9b92-4696bfb35d69,2023-09-16 10:48:22,user_239,BookWorm,32.4,Novel,Shopping,normal
12806fb4-76c6-4899-82ab-38a676327497,2023-09-16 10:52:28,user_245,GroceryMart,146.6,Groceries,Groceries,normal
ff34c715-2eb2-4ef9-a1e6-9a0f849974da,2023-09-16 11:09:01,user_049,BookWorm,29.7,Novel,Shopping,normal
e729ad45-94eb-44db-9e81-9dda72ef2b63,2023-09-16 11:12:07,user_113,FashionHub,123.57,Shoes,Shopping,normal
e040541a-4120-41ce-a57a-2c56c74b370f,2023-09-16 11:16:41,user_203,MobileNet,58.35,Data Plan,Utilities,normal
c1c10c9a-379a-41ba-af2c-27308bb4daea,2023-09-16 11:37:29,user_295,CityPower,131.58,Electric Bill,Utilities,normal
f708114a-300e-4872-a0dc-6c6eb85ff97c,2023-09-16 11:47:17,user_043,RideGo,31.67,Trip,Transport,normal
d6ad6d82-b222-4ad8-b53a-b3066f54b9fb,2023-09-16 13:02:04,user_031,CityPower,90.97,Power Usage,Utilities,normal
9458542b-59e7-4530-9da2-3e1980b9c5dd,2023-09-16 13:22:08,user_291,FastBurger,16.46,Burger Combo,Dining,normal
bb44ec75-8549-4c4c-b6cf-ac12162a23c8,2023-09-16 15:35:11,user_290,BookWorm,31.47,Stationery,Shopping,normal
1b8b9e87-00e8-400d-8dc1-0e06e859eb37,2023-09-16 15:41:05,user_264,RideGo,18.86,Trip,Transport,normal
f78d371b-0173-4816-b8fa-f7bf7ce86521,2023-09-16 15:44:36,user_292,FashionHub,101.54,Clothing,Shopping,normal
766e987c-e6c1-4351-bc45-122ead1a320b,2023-09-16 18:10:19,user_241,StreamFlix,12.0,Monthly Sub,Entertainment,normal
699a2493-9e8b-46ee-96bb-d1a9631ac5a4,2023-09-16 19:01:20,user_065,StreamFlix,12.0,Monthly Sub,Entertainment,normal
102adb04-6974-4d81-9018-db06fe7047fd,2023-09-16 19:12:56,user_092,BookWorm,49.81,Stationery,Shopping,normal
f4e8104d-ed4e-4c6b-aa0f-e3dae2418a45,2023-09-16 19:19:24,user_028,MetroTransit,9.48,Bus Fare,Transport,normal
1b2ec33d-826f-4958-ac96-cc52b17a6b35,2023-09-16 19:49:00,user_042,TechStore,303.68,Repair,Electronics,normal
442dceec-ea2f-479e-bfda-08fbcc432af5,2023-09-16 20:13:37,user_030,StreamFlix,12.0,Streaming Service,Entertainment,normal
9feb34e0-68f3-4c01-93ce-940feda210e2,2023-09-16 20:28:28,user_020,StreamFlix,12.0,Streaming Service,Entertainment,normal
30e6b458-4bc0-4200-944b-4bd7e400b867,2023-09-16 20:53:40,user_238,CityPower,147.98,Power Usage,Utilities,normal
7bf61867-595c-411b-91ee-ce22348faff0,2023-09-16 23:31:54,user_178,TechStore,415.55,Cable,Electronics,normal
1b473737-3eb8-4a7e-9baf-f47162c2cee8,2023-09-16 23:59:33,user_160,GymBody,40.0,Monthly Dues,Health,normal
dda4dbf5-12d7-488a-8345-e584d34d6b9d,2023-09-17 00:02:44,user_194,MetroTransit,7.97,Bus Fare,Transport,normal
27bc950e-e075-4c7b-8015-4eb8d8bd6b56,2023-09-17 00:21:53,user_139,CoffeeSpot,5.49,Coffee,Dining,normal
4f0db26c-7c6c-4aca-b294-7056eeaf37ef,2023-09-17 00:52:03,user_013,GymBody,40.0,Gym Membership,Health,normal
af74ea08-b28d-473b-ab23-bfc77e4b62c2,2023-09-17 01:01:23,user_110,FastBurger,21.5,Burger Combo,Dining,normal
70f3eecf-a6a1-4c8b-a556-8c24a6053464,2023-09-17 01:44:33,user_090,RideGo,40.38,RideGo Svc,Transport,normal
8c2ffb3f-ebc3-46aa-9463-c70f1e740ea6,2023-09-17 03:43:47,user_188,TechStore,201.12,Cable,Electronics,normal
1f5eba8f-c049-402d-b07d-3e1dbd885968,2023-09-17 04:16:27,user_054,MobileNet,59.14,Phone Bill,Utilities,normal
df2ca249-b06f-4225-9d58-e107520c9ebc,2023-09-17 04:16:50,user_151,GroceryMart,158.1,Weekly Shop,Groceries,normal
5b2a83f7-4062-4a4f-9afa-0514945ca65f,2023-09-17 05:00:58,user_096,CityPower,112.28,Power Usage,Utilities,normal
c1008b84-d7c6-4ab9-98db-ec361080afb2,2023-09-17 05:40:15,user_186,FastBurger,25.04,Burger Combo,Dining,normal
3f355a04-8d69-468f-8801-da2e3fce5af4,2023-09-17 05:42:56,user_068,MetroTransit,5.23,Bus Fare,Transport,normal
8702c832-3a49-47d9-b3e5-0d60a944fcff,2023-09-17 06:55:09,user_147,RideGo,28.54,Trip,Transport,normal
40774f34-098c-4517-85b5-de8277877148,2023-09-17 06:59:09,user_162,CoffeeSpot,12.86,Latte,Dining,normal
dc76833d-9dac-446c-a1b5-517ea379fdd3,2023-09-17 07:05:42,user_187,FastBurger,25.56,Lunch,Dining,normal
7cd49fd9-cf81-4d34-8a00-bdc4416d24a5,2023-09-17 07:25:56,user_201,FastBurger,13.93,Lunch,Dining,normal
987ef78c-0a97-4a8a-9c00-9158e073703e,2023-09-17 07:47:19,user_145,MetroTransit,4.5,Bus Fare,Transport,normal
f35bb1b2-1b54-47d5-b468-92b8c016fa75,2023-09-17 07:49:08,user_240,FashionHub,119.93,Shoes,Shopping,normal
947c6e19-c006-48cd-8d9d-0d5ec909880a,2023-09-17 08:10:53,user_009,StreamFlix,12.0,Streaming Service,Entertainment,normal
610b9c84-585a-464a-a505-b50a2c5c27e4,2023-09-17 08:17:13,user_116,RideGo,28.37,Trip,Transport,normal
59959fe1-47b6-40ae-904e-a5fa99c58bd2,2023-09-17 10:12:27,user_275,BookWorm,32.78,Novel,Shopping,normal
4edcddf4-aa2f-4ec4-885a-e3c65d41655f,2023-09-17 10:33:19,user_154,FashionHub,103.64,Shoes,Shopping,normal
3c9b73e4-facb-4d18-a93a-b1a7d7275177,2023-09-17 10:57:16,user_025,StreamFlix,12.0,Streaming Service,Entertainment,normal
4523ff4b-621d-4d69-ad79-42d7440e6f3d,2023-09-17 11:20:11,user_212,FastBurger,20.74,Lunch,Dining,normal
c2cd731b-9438-4f6b-9bf9-aef3103eb282,2023-09-17 11:24:32,user_051,CoffeeSpot,7.93,Coffee,Dining,normal
8dedb9fe-f378-410c-9082-bfddbafdfd69,2023-09-17 12:20:55,user_153,FashionHub,106.82,Shoes,Shopping,normal
4d86003b-4bdc-494a-af03-b685d3899367,2023-09-17 12:53:41,user_030,GroceryMart,147.95,Weekly Shop,Groceries,normal
71c59055-3a89-4d7c-a0f4-bf84314d3460,2023-09-17 13:19:37,user_278,CityPower,114.6,Electric Bill,Utilities,normal
55b6d2bb-e269-4dfa-aadd-7795c51728b0,2023-09-17 13:20:48,user_266,FastBurger,29.06,Lunch,Dining,normal
39f244e2-64ac-4027-89f1-b84f2fd89103,2023-09-17 13:35:37,user_087,MetroTransit,2.34,Subway Token,Transport,normal
62ea3a79-38be-46b9-9862-3b38377915f4,2023-09-17 14:59:24,user_203,MetroTransit,7.51,Bus Fare,Transport,normal
d7d61903-e94f-4eb0-9fca-7087741e45d2,2023-09-17 15:04:39,user_073,MobileNet,54.17,Phone Bill,Utilities,normal
18fed886-c870-4c58-99d2-face2d058a0f,2023-09-17 16:04:05,user_015,GroceryMart,139.38,Groceries,Groceries,normal
a7759c68-8548-4548-8cb3-c35618676d81,2023-09-17 16:20:11,user_150,MetroTransit,2.41,Ride Share,Transport,normal
dadeed7d-f386-4455-82cc-5b21f2612407,2023-09-17 16:26:49,user_025,FashionHub,54.23,Clothing,Shopping,normal
32e32810-e677-4158-902f-00e98b42374e,2023-09-17 17:50:58,user_131,MobileNet,52.84,Data Plan,Utilities,normal
c002b622-eebc-42ba-bb23-2c5ac455d121,2023-09-17 18:28:44,user_036,FashionHub,46.98,Clothing,Shopping,normal
e78d5c92-1f2a-49c4-ac69-26c221f69513,2023-09-17 19:52:58,user_131,RideGo,27.86,Ride to Work,Transport,normal
567dab0f-c8f5-4ef8-90e0-8062d09051c2,2023-09-17 20:01:34,user_277,CityPower,86.91,Electric Bill,Utilities,normal
86016b1e-6656-4ade-8afc-7e3d8c4a413e,2023-09-17 20:11:19,user_190,GymBody,40.0,Gym Membership,Health,normal
cc31dcee-d77f-4222-94ae-8e594bd77dca,2023-09-17 20:42:13,user_247,GroceryMart,136.34,Weekly Shop,Groceries,normal
72621f4e-15ad-458f-92ed-b1a4e7abeaf7,2023-09-17 21:02:58,user_228,MetroTransit,8.43,Ride Share,Transport,normal
2eca7f15-e494-4bc6-9984-9c02a6f94b79,2023-09-17 21:09:30,user_123,GroceryMart,163.5,Weekly Shop,Groceries,normal
8b9f5a96-f2a6-46c3-88db-945def2a2855,2023-09-17 21:20:29,user_162,GymBody,40.0,Monthly Dues,Health,normal
bcac3d2d-3015-4e08-bbd8-4ae071d86f40,2023-09-17 21:55:12,user_205,StreamFlix,12.0,Monthly Sub,Entertainment,normal
a08b6327-21c3-4e63-8d07-844bd70b5808,2023-09-17 22:11:54,user_121,CityPower,106.14,Power Usage,Utilities,normal
080a3ca4-d41b-4e53-b773-8d517dcb5dc4,2023-09-17 22:41:24,user_130,FashionHub,99.98,Accessory,Shopping,normal
db3a575e-0b2f-4e1f-a29c-61131203345d,2023-09-17 23:35:08,user_109,TechStore,181.82,Cable,Electronics,normal
76202612-7a95-4730-8ebc-8bcc69bdf9bc,2023-09-18 00:11:02,user_231,MobileNet,49.05,Data Plan,Utilities,normal
8e3b5779-4cc9-4c87-80bd-55ededbdac4c,2023-09-18 00:33:46,user_130,GymBody,40.0,Gym Membership,Health,normal
13fcb81d-01a4-4520-8936-bc3ffecf4ba0,2023-09-18 01:42:15,user_154,GymBody,40.0,Gym Membership,Health,normal
73e365cd-1860-48e2-b9a7-eeaf15461ac1,2023-09-18 01:54:10,user_133,MetroTransit,6.66,Subway Token,Transport,normal
2145b55d-219d-4f3d-b459-76df7943b5d1,2023-09-18 03:42:32,user_228,BookWorm,45.9,Novel,Shopping,normal
06462aff-be99-4488-9dfb-fd7a5f61ea96,2023-09-18 05:10:43,user_138,GroceryMart,70.02,Weekly Shop,Groceries,normal
95fd4d1c-46c9-4172-a8c2-0fea4df541f3,2023-09-18 08:13:51,user_163,CityPower,100.98,Power Usage,Utilities,normal
b46a653e-be5f-4626-a175-c50c0d2550fe,2023-09-18 08:31:58,user_224,FashionHub,130.46,Accessory,Shopping,normal
9dd8c000-ebc1-43f6-add1-6755552ae562,2023-09-18 09:22:02,user_195,FashionHub,58.37,Clothing,Shopping,normal
da799098-e165-44cf-becd-e4dbb98117ac,2023-09-18 10:01:18,user_278,GroceryMart,107.34,Groceries,Groceries,normal
2951eecb-c320-4d96-9363-e994950ac3d4,2023-09-18 10:05:40,user_130,RideGo,40.77,Trip,Transport,normal
d60fa048-06a9-4d3c-a2ed-228467e26b3d,2023-09-18 10:34:05,user_030,GroceryMart,84.08,Store #402,Groceries,normal
fdc0b676-f2ed-440f-ae70-a2ce15364783,2023-09-18 10:38:07,user_140,GymBody,40.0,Gym Membership,Health,normal
9d118c5f-6678-422e-87be-2c1ce3e55051,2023-09-18 10:40:53,user_269,StreamFlix,12.0,Monthly Sub,Entertainment,normal
34d5c0a5-f150-4920-af88-8165ae2c26be,2023-09-18 10:48:40,user_061,FastBurger,21.18,Lunch,Dining,normal
d62cec12-65bc-4a3b-997b-725b66675d64,2023-09-18 11:06:07,user_141,GroceryMart,155.79,Store #402,Groceries,normal
754065f4-7282-44fc-b3ce-63dbba21821f,2023-09-18 11:39:00,user_155,CityPower,134.2,Power Usage,Utilities,normal
a889d26a-2f72-4bf1-8248-1f25e58ad88b,2023-09-18 12:51:24,user_063,TechStore,184.65,Repair,Electronics,normal
34859b21-56f2-4bf2-977f-d9fca34fdc1a,2023-09-18 13:05:10,user_146,GymBody,40.0,Gym Membership,Health,normal
f33c461f-4546-4bf8-acc9-67ba18faa383,2023-09-18 13:43:53,user_122,GymBody,40.0,Monthly Dues,Health,normal
bf4552fa-1722-43b1-bd0b-a2799d97e967,2023-09-18 13:51:39,user_136,TechStore,347.23,Cable,Electronics,normal
7ecf23ad-253f-4390-b86e-695da985f7c8,2023-09-18 13:56:16,user_217,StreamFlix,12.0,Monthly Sub,Entertainment,normal
46b678fd-31c0-4c27-a3ee-e151133ddf2c,2023-09-18 14:13:53,user_052,FashionHub,32.08,Clothing,Shopping,normal
33fe8bbf-35da-43d8-a38f-b8b8044d3188,2023-09-18 15:09:09,user_186,FashionHub,43.49,Clothing,Shopping,normal
9f757a72-d4ab-4228-9512-2f928e3e0109,2023-09-18 15:13:10,user_253,BookWorm,56.89,Stationery,Shopping,normal
b5611609-4984-4ac9-a8ce-020ce66264e8,2023-09-18 15:25:07,user_045,FashionHub,94.33,Clothing,Shopping,normal
1bd02bf8-2ddc-4d9b-b3e7-fdc4194b6b21,2023-09-18 15:43:53,user_229,CoffeeSpot,13.19,Morning Brew,Dining,normal
428bcf3f-3352-4104-b2af-ad6256ad4f7a,2023-09-18 16:17:24,user_022,BookWorm,22.2,Books,Shopping,normal
e6e0d958-bdbc-4168-a220-70cc1fcc113e,2023-09-18 16:25:28,user_227,MetroTransit,3.92,Subway Token,Transport,normal
b7a6cf33-0157-40e8-a729-f5edb2535d3e,2023-09-18 16:44:30,user_273,MobileNet,50.42,Phone Bill,Utilities,normal
39c59e24-3607-4068-b65f-05a415fe976b,2023-09-18 17:01:30,user_011,FashionHub,139.36,Shoes,Shopping,normal
b4a66b3a-bba7-47e7-9b57-c9241f4cb7ad,2023-09-18 18:47:44,user_126,FashionHub,89.28,Accessory,Shopping,normal
e7ce5266-ada5-4be2-b31b-042d563fbf9d,2023-09-18 19:10:40,user_050,RideGo,24.53,Trip,Transport,normal
c09c22a2-1c5c-4374-98b3-cd7d760030c0,2023-09-18 19:31:13,user_252,MetroTransit,9.64,Ride Share,Transport,normal
d6970756-4ac7-4b5b-91e2-404e8ea45d8d,2023-09-18 19:36:55,user_299,GymBody,40.0,Gym Membership,Health,normal
5153fd19-0de1-487e-8004-ea8f7f890091,2023-09-18 20:12:33,user_254,CoffeeSpot,12.96,Coffee,Dining,normal
87d9f1e9-acc7-4c91-8c94-8656843edbaf,2023-09-18 20:16:30,user_011,FashionHub,60.22,Accessory,Shopping,normal
505b545f-ca54-446b-8e03-a18819ccdebf,2023-09-18 20:41:04,user_277,FashionHub,63.33,Accessory,Shopping,normal
2370ed66-832e-4a41-8d1a-2ae2269630bc,2023-09-18 21:15:36,user_008,StreamFlix,12.0,Streaming Service,Entertainment,normal
66267ba1-e731-4803-b82f-0a1bc9c4fc3d,2023-09-18 22:37:36,user_163,CoffeeSpot,11.02,Coffee,Dining,normal
54384688-a7fd-4a64-a933-b36031d23992,2023-09-18 23:07:01,user_072,MetroTransit,2.01,Bus Fare,Transport,normal
b2495d30-1534-48e1-bfde-37d995f47ede,2023-09-18 23:16:27,user_153,FastBurger,24.37,Lunch,Dining,normal
ae564ca8-190a-4a5d-b214-e608e2e403c0,2023-09-18 23:56:26,user_240,CoffeeSpot,7.05,Latte,Dining,normal
c10dd8f2-ce47-4ab9-8fd9-6d7a464fb3d9,2023-09-19 00:07:54,user_276,BookWorm,17.23,Books,Shopping,normal
4f2c7b4c-4a48-42d3-8418-8f922f2dec7e,2023-09-19 01:39:06,user_048,GymBody,40.0,Gym Membership,Health,normal
ed734d66-2853-4f06-866b-56268b13856f,2023-09-19 02:07:38,user_137,GymBody,40.0,Monthly Dues,Health,normal
425d0707-ffde-4ea5-8efc-d3450ba68324,2023-09-19 02:09:33,user_076,CoffeeSpot,10.95,Coffee,Dining,normal
d32bdb3a-270b-40c7-9462-d1e65f948b26,2023-09-19 02:51:39,user_048,CoffeeSpot,13.15,Coffee,Dining,normal
b75b29fd-c0b6-4235-a78d-f11a39889bdf,2023-09-19 03:04:21,user_060,MobileNet,54.24,Data Plan,Utilities,normal
c6266937-0522-4452-bac8-60097073c50e,2023-09-19 03:51:46,user_013,CityPower,82.96,Power Usage,Utilities,normal
a396549b-903d-4983-98ce-79a16a2e74f2,2023-09-19 05:33:35,user_141,GymBody,40.0,Monthly Dues,Health,normal
d913a314-eb9b-41c7-8175-e078ed510519,2023-09-19 05:49:31,user_201,FastBurger,26.27,Burger Combo,Dining,normal
ce0cc876-4ab8-47a4-81d7-cb05e9e16bdc,2023-09-19 06:13:13,user_170,RideGo,41.77,Ride to Work,Transport,normal
3d659636-463b-4cbd-9b09-0ea82f495965,2023-09-19 06:28:50,user_042,GroceryMart,140.76,Weekly Shop,Groceries,normal
d3415e6a-df4a-4e8b-ad63-3bda3efefa49,2023-09-19 06:52:37,user_263,CoffeeSpot,7.54,Morning Brew,Dining,normal
a169e183-e8b1-4827-ad5b-03f0cfaab12e,2023-09-19 07:58:02,user_258,CoffeeSpot,11.03,Coffee,Dining,normal
903b1a32-2a01-4623-b8b0-a2d910f17bd4,2023-09-19 08:24:10,user_181,BookWorm,40.35,Novel,Shopping,normal
f1633e16-4880-499a-955c-29c0460dd4db,2023-09-19 08:31:29,user_114,GymBody,40.0,Gym Membership,Health,normal
b9eb20d7-7da8-4fe9-8bbd-7b8c1b6ead3f,2023-09-19 08:36:39,user_105,StreamFlix,12.0,Monthly Sub,Entertainment,normal
401571cf-d452-4df6-a40c-8a03e35bf398,2023-09-19 08:48:53,user_294,FastBurger,23.78,Lunch,Dining,normal
5161be18-30a0-4918-8698-cbdd479db9fe,2023-09-19 08:57:36,user_044,StreamFlix,12.0,Monthly Sub,Entertainment,normal
a8b5fbc0-bcf5-4f2c-9662-22aba57d24dc,2023-09-19 09:05:37,user_037,GroceryMart,139.39,Weekly Shop,Groceries,normal
5526a80c-71d7-432f-bcaa-f7d47c83acf9,2023-09-19 09:16:59,user_240,MobileNet,54.71,Data Plan,Utilities,normal
278f5209-764b-4f06-ae40-eb9d122bdc9e,2023-09-19 09:57:29,user_012,BookWorm,56.65,Novel,Shopping,normal
d3779b20-733e-4f4b-a42b-ce59ae4e10ea,2023-09-19 09:57:51,user_052,FashionHub,118.05,Shoes,Shopping,normal
fafabb08-0b89-4d1b-85f1-86ee6f592c59,2023-09-19 11:29:59,user_070,CoffeeSpot,11.79,Latte,Dining,normal
09c4b124-143d-4d74-b4c6-140d1af66fac,2023-09-19 11:40:11,user_027,GroceryMart,118.94,Store #402,Groceries,normal
2cb2585d-aeec-4f05-98b9-95eb4aa5b5f6,2023-09-19 11:58:57,user_133,MobileNet,49.76,Data Plan,Utilities,normal
0d39caea-78e1-40a0-acbc-e07dcf46810b,2023-09-19 12:35:07,user_033,StreamFlix,12.0,Monthly Sub,Entertainment,normal
b4933763-e1f1-4d14-b27a-d1664eaf70d8,2023-09-19 12:39:35,user_048,StreamFlix,12.0,Monthly Sub,Entertainment,normal
e2818089-08f0-49d3-b29c-7508a8456841,2023-09-19 14:10:29,user_228,MobileNet,51.14,Phone Bill,Utilities,normal
ad74015d-fb99-4e5d-8475-63f9668dcb37,2023-09-19 14:14:20,user_089,StreamFlix,12.0,Streaming Service,Entertainment,normal
45a8274e-eb4f-4320-95ee-fa0cdfbf4f50,2023-09-19 16:04:24,user_271,GymBody,40.0,Monthly Dues,Health,normal
b6ccb791-3141-4c0f-8bd6-4614e52c4906,2023-09-19 19:36:15,user_050,CityPower,90.34,Electric Bill,Utilities,normal
cfb7e361-28cd-40f6-9e23-064693267eca,2023-09-19 19:41:33,user_116,CityPower,88.56,Power Usage,Utilities,normal
ff0a4080-6bf4-4d1f-8d03-959aa9429c3e,2023-09-19 20:02:09,user_042,TechStore,50.79,Repair,Electronics,normal
81ca1ddf-4543-4071-9964-ef1471f1adcd,2023-09-19 20:39:16,user_072,StreamFlix,12.0,Monthly Sub,Entertainment,normal
3cec01ef-0c6f-41da-99d1-ed9e4ba30716,2023-09-19 20:43:09,user_033,MetroTransit,7.34,Subway Token,Transport,normal
50ecdc47-5277-4246-bdee-13cc582fe410,2023-09-19 21:00:13,user_038,GroceryMart,139.6,Weekly Shop,Groceries,normal
dc1af5ab-e95b-4e03-978b-42d80b0842fd,2023-09-19 21:31:17,user_218,GroceryMart,156.06,Groceries,Groceries,normal
091f42be-6937-42ce-9672-4ecf364b2544,2023-09-19 21:44:21,user_290,CoffeeSpot,10.03,Latte,Dining,normal
f00234c2-dcea-4086-a027-dafe5688423e,2023-09-19 21:45:56,user_181,StreamFlix,12.0,Streaming Service,Entertainment,normal
bba8726a-1f4a-44cc-9598-bec51ef97e1e,2023-09-19 22:01:23,user_254,GroceryMart,124.43,Groceries,Groceries,normal
f885bdc0-5dbf-4505-8995-cb3e56c45310,2023-09-19 22:17:45,user_129,GymBody,40.0,Gym Membership,Health,normal
1c48a1c6-e9a1-4f2f-a22a-092542524e86,2023-09-19 23:42:19,user_086,CityPower,122.61,Electric Bill,Utilities,normal
a6a962bc-373f-4603-9e3c-b56c48a30c1e,2023-09-19 23:42:45,user_167,RideGo,18.75,Trip,Transport,normal
28e0e218-105b-4695-b40c-49641f298e0d,2023-09-20 00:42:47,user_189,GroceryMart,72.72,Groceries,Groceries,normal
b060553f-458a-42ea-9156-5ee105ffe88c,2023-09-20 01:17:53,user_126,MobileNet,51.71,Phone Bill,Utilities,normal
ca5de5ec-b26c-4c61-bbd6-d80e15dca6bc,2023-09-20 01:36:24,user_222,MobileNet,50.9,Phone Bill,Utilities,normal
ef38be86-2a99-435e-b8ab-2c6fa06f9bc4,2023-09-20 02:31:09,user_032,RideGo,24.8,RideGo Svc,Transport,normal
99e17c27-7df1-4b65-9fd0-5d1986831cb2,2023-09-20 02:32:47,user_253,CityPower,86.26,Electric Bill,Utilities,normal
768a8192-73e4-4471-a035-e0d7958987f3,2023-09-20 02:56:13,user_252,BookWorm,23.11,Novel,Shopping,normal
14ae3992-d397-490b-bb14-b7d17d8b49d3,2023-09-20 03:00:15,user_223,TechStore,495.7,Repair,Electronics,normal
41b64c34-fe8b-4901-9a24-0ade787fb3a2,2023-09-20 05:23:17,user_190,CoffeeSpot,13.6,Morning Brew,Dining,normal
c025d9c6-77e7-469b-900c-8fca2a1f8fa6,2023-09-20 05:23:18,user_000,MetroTransit,2.46,Bus Fare,Transport,normal
d2c94335-8062-4492-8012-a721d9856420,2023-09-20 05:34:20,user_279,FastBurger,14.6,Lunch,Dining,normal
a55637a9-f83a-4256-87a3-b8a13a865140,2023-09-20 07:08:24,user_083,FastBurger,24.49,Burger Combo,Dining,normal
98313797-936b-4c1e-9d4b-667a7a7a6c4f,2023-09-20 08:29:46,user_167,GroceryMart,76.92,Store #402,Groceries,normal
3dcdc9a7-b54a-412a-993b-e8f1f516d07a,2023-09-20 08:30:33,user_059,BookWorm,17.91,Books,Shopping,normal
29d6fbaa-7cbf-4f37-ae87-a8ed5581ce25,2023-09-20 08:33:25,user_079,GymBody,40.0,Gym Membership,Health,normal
8dbbb48a-f95c-4f4e-ac54-ee8a94fbd1cb,2023-09-20 08:47:36,user_274,GymBody,40.0,Gym Membership,Health,normal
2a1adfd3-c8bc-4172-992f-263b1d30fa32,2023-09-20 10:00:59,user_228,CityPower,115.61,Power Usage,Utilities,normal
df608f8a-4926-499f-a406-cf78639fc507,2023-09-20 10:05:30,user_180,TechStore,251.65,Cable,Electronics,normal
99d37ae1-3966-48cb-9973-4464e04b2fbe,2023-09-20 10:37:35,user_077,CoffeeSpot,8.87,Morning Brew,Dining,normal
9725e7c2-84c7-4882-9e10-e5ccdf73177f,2023-09-20 10:42:57,user_061,CoffeeSpot,7.51,Morning Brew,Dining,normal
e5ce0e9e-8f7e-4b11-bfa4-c2fbd610b9fd,2023-09-20 11:04:55,user_186,TechStore,203.17,Repair,Electronics,normal
2029409a-94c8-439e-9e62-42fa726fb751,2023-09-20 11:25:13,user_051,TechStore,298.7,Gadget,Electronics,normal
c8370f1b-13d4-4f48-914a-2cf8c3af7314,2023-09-20 12:26:42,user_234,FastBurger,25.17,Lunch,Dining,normal
